Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
54,0.225,-0.007761,-0.043219,0.949612,0.310338,1.71294,-1.340012,0.006908,-0.012205,-0.036037,0.927131,0.372802,1.876566,-1.101399,0.014885,0.02655,0.02917,-0.931363,-0.361949,1.780897,-1.253917,0.934508,walk
55,0.229167,-0.007723,-0.043218,0.949614,0.310333,1.712937,-1.340018,0.006899,-0.011904,-0.035843,0.927131,0.372829,1.876539,-1.101391,0.014859,0.026621,0.029072,-0.931436,-0.361763,1.780906,-1.253764,0.934508,walk
56,0.233333,-0.007731,-0.043307,0.949598,0.310367,1.712938,-1.340026,0.006891,-0.011277,-0.035488,0.927152,0.372831,1.87649,-1.101373,0.014806,0.026736,0.029009,-0.931499,-0.361599,1.78092,-1.253616,0.934495,walk
57,0.2375,-0.007828,-0.043384,0.949586,0.310392,1.712939,-1.34003,0.00688,-0.012136,-0.036023,0.927124,0.372821,1.876559,-1.101413,0.01488,0.026684,0.029005,-0.931613,-0.361308,1.780985,-1.253464,0.934484,walk
58,0.241667,-0.007778,-0.043411,0.949574,0.310424,1.712929,-1.340041,0.006877,-0.012128,-0.036002,0.927115,0.372847,1.876549,-1.101415,0.014892,0.026965,0.028965,-0.93172,-0.361014,1.780979,-1.253283,0.93447,walk
59,0.245833,-0.007813,-0.043704,0.94954,0.310487,1.712917,-1.340067,0.006872,-0.012405,-0.036263,0.927106,0.372834,1.876568,-1.101424,0.014908,0.02726,0.028973,-0.931861,-0.360629,1.781012,-1.253096,0.934431,walk
60,0.25,-0.007929,-0.043963,0.94949,0.310602,1.712908,-1.340086,0.006882,-0.012015,-0.035983,0.927119,0.372841,1.876531,-1.101411,0.014884,0.027322,0.028889,-0.931977,-0.360331,1.781057,-1.252935,0.93445,walk
61,0.254167,-0.007929,-0.044171,0.94947,0.310631,1.712909,-1.340105,0.006874,-0.011412,-0.035533,0.927143,0.372844,1.876479,-1.101393,0.014822,0.027407,0.028835,-0.93207,-0.360088,1.781061,-1.252794,0.934452,walk
62,0.258333,-0.007911,-0.044453,0.949441,0.310683,1.712896,-1.340124,0.006867,-0.012226,-0.03606,0.927119,0.372827,1.87654,-1.101421,0.014911,0.027621,0.028584,-0.932116,-0.359972,1.781078,-1.252642,0.934479,walk
63,0.2625,-0.007941,-0.044659,0.9494,0.310777,1.712887,-1.340148,0.006868,-0.012247,-0.036035,0.927121,0.372826,1.876539,-1.101427,0.014916,0.027505,0.028729,-0.932273,-0.359562,1.781157,-1.252517,0.934456,walk
64,0.266667,-0.008022,-0.044841,0.949361,0.310868,1.71288,-1.340169,0.006855,-0.012352,-0.036061,0.927135,0.372783,1.876529,-1.101431,0.014921,0.028045,0.028592,-0.932402,-0.359198,1.781171,-1.2523,0.934444,walk
65,0.270833,-0.008047,-0.045267,0.949313,0.310951,1.71287,-1.340201,0.006864,-0.012412,-0.036121,0.927115,0.372825,1.876533,-1.101435,0.014932,0.028237,0.028572,-0.932484,-0.358971,1.781191,-1.252146,0.934446,walk
66,0.275,-0.008068,-0.045298,0.94927,0.311078,1.712874,-1.340215,0.006846,-0.012443,-0.036108,0.927124,0.372805,1.876525,-1.101433,0.014937,0.028403,0.028448,-0.932628,-0.358593,1.781219,-1.251945,0.934524,walk
67,0.279167,-0.008083,-0.045532,0.949229,0.311168,1.712864,-1.340247,0.006839,-0.012436,-0.03607,0.927122,0.372811,1.876523,-1.101434,0.014943,0.028571,0.02834,-0.932701,-0.358398,1.781255,-1.251799,0.934536,walk
68,0.283333,-0.00765,-0.045537,0.949096,0.311585,1.712835,-1.340334,0.0068,-0.012512,-0.036089,0.927124,0.372804,1.876524,-1.101439,0.014953,0.028656,0.028319,-0.932818,-0.358089,1.781332,-1.251635,0.934534,walk
69,0.2875,-0.007711,-0.045928,0.949041,0.311692,1.712832,-1.340357,0.0068,-0.012525,-0.036093,0.927121,0.372809,1.876517,-1.101441,0.01497,0.028874,0.028204,-0.932908,-0.357846,1.781377,-1.251475,0.934552,walk
70,0.291667,-0.007788,-0.046379,0.948969,0.311844,1.71283,-1.340397,0.006795,-0.012509,-0.036053,0.927119,0.372819,1.87651,-1.101439,0.014983,0.029288,0.028272,-0.933055,-0.357423,1.781435,-1.251291,0.934529,walk
71,0.295833,-0.007746,-0.046676,0.948931,0.311915,1.712823,-1.340432,0.006787,-0.012532,-0.036029,0.927124,0.372808,1.876509,-1.101438,0.014982,0.029444,0.028177,-0.933138,-0.357202,1.781482,-1.251135,0.934552,walk
72,0.3,-0.007827,-0.047114,0.948851,0.312091,1.712833,-1.340451,0.006772,-0.012623,-0.036021,0.927127,0.372797,1.876507,-1.101441,0.014991,0.029672,0.028106,-0.93325,-0.356895,1.781532,-1.250958,0.934578,walk
73,0.304167,-0.007881,-0.047464,0.948782,0.312246,1.712842,-1.340478,0.00677,-0.012688,-0.036035,0.927138,0.372769,1.87651,-1.101443,0.014996,0.029799,0.028161,-0.933377,-0.356548,1.781627,-1.250793,0.934571,walk
74,0.308333,-0.007808,-0.047636,0.948731,0.312378,1.712846,-1.340508,0.00676,-0.012645,-0.036023,0.927136,0.372774,1.876506,-1.101442,0.015007,0.030179,0.028153,-0.933478,-0.356251,1.781667,-1.250604,0.934562,walk
75,0.3125,-0.007802,-0.047905,0.948695,0.312446,1.712846,-1.340531,0.006756,-0.012611,-0.035986,0.927139,0.372772,1.876502,-1.101443,0.015021,0.030804,0.028193,-0.933641,-0.355768,1.781705,-1.250368,0.934538,walk
76,0.316667,-0.007856,-0.048257,0.948631,0.312583,1.712855,-1.340555,0.006756,-0.012726,-0.035969,0.92715,0.372742,1.876515,-1.101444,0.015019,0.031099,0.028152,-0.933731,-0.35551,1.781757,-1.250208,0.934529,walk
77,0.320833,-0.007823,-0.048447,0.948575,0.312725,1.712855,-1.340588,0.006739,-0.012814,-0.03599,0.927159,0.372716,1.876512,-1.101444,0.015033,0.031397,0.028088,-0.933857,-0.355158,1.781837,-1.250001,0.934534,walk
78,0.325,-0.007836,-0.048789,0.948541,0.312775,1.712853,-1.340611,0.00675,-0.01283,-0.036021,0.927161,0.372706,1.876509,-1.101447,0.015039,0.031637,0.027942,-0.933969,-0.354852,1.781915,-1.249814,0.934598,walk
79,0.329167,-0.007796,-0.048996,0.948519,0.312811,1.712857,-1.340633,0.006741,-0.012848,-0.036023,0.927163,0.3727,1.876511,-1.101449,0.015051,0.032277,0.027948,-0.934117,-0.354405,1.781985,-1.249586,0.934561,walk
80,0.333333,-0.007819,-0.049089,0.948486,0.312894,1.712858,-1.340655,0.006731,-0.012907,-0.036047,0.927165,0.372692,1.876504,-1.101448,0.015063,0.032664,0.027887,-0.934214,-0.354117,1.782055,-1.249402,0.934553,walk
81,0.3375,-0.007872,-0.049219,0.948451,0.312979,1.712861,-1.340682,0.006731,-0.012912,-0.036033,0.92717,0.37268,1.876498,-1.101445,0.015064,0.032966,0.027716,-0.934302,-0.353872,1.782158,-1.249225,0.934564,walk
82,0.341667,-0.007863,-0.049397,0.948419,0.313047,1.712848,-1.340702,0.006732,-0.012962,-0.036048,0.927175,0.372666,1.876494,-1.101444,0.015076,0.033222,0.027689,-0.934484,-0.353369,1.782274,-1.249016,0.934572,walk
83,0.345833,-0.007782,-0.048924,0.948319,0.313427,1.712777,-1.340733,0.00676,-0.012981,-0.036001,0.927171,0.372678,1.876492,-1.101445,0.01509,0.033868,0.027663,-0.934633,-0.352916,1.782379,-1.24879,0.934542,walk
84,0.35,-0.007764,-0.04894,0.948295,0.313499,1.712778,-1.340749,0.006759,-0.01309,-0.036086,0.927176,0.372654,1.876497,-1.101443,0.015097,0.034259,0.027571,-0.934745,-0.352588,1.782467,-1.248601,0.934544,walk
85,0.354167,-0.007791,-0.04898,0.948282,0.313532,1.712778,-1.340766,0.006774,-0.013095,-0.036014,0.927182,0.372645,1.876489,-1.101451,0.015106,0.034666,0.027478,-0.93485,-0.352277,1.782565,-1.248412,0.934545,walk
86,0.358333,-0.007808,-0.049661,0.948367,0.313166,1.712855,-1.34077,0.006741,-0.013072,-0.035964,0.927206,0.372592,1.876487,-1.101446,0.015113,0.034952,0.027466,-0.935041,-0.351742,1.782716,-1.248196,0.934542,walk
87,0.3625,-0.007847,-0.049862,0.948336,0.313226,1.71285,-1.34078,0.006733,-0.013122,-0.035952,0.927203,0.372598,1.876491,-1.101448,0.015123,0.035664,0.027424,-0.935258,-0.351097,1.782831,-1.247939,0.934575,walk
88,0.366667,-0.007741,-0.049234,0.948257,0.313567,1.712777,-1.340815,0.006773,-0.01317,-0.035898,0.927218,0.372566,1.876485,-1.10145,0.015131,0.03607,0.027285,-0.935381,-0.350738,1.78296,-1.247737,0.934579,walk
89,0.370833,-0.007806,-0.049896,0.948334,0.313229,1.712841,-1.34082,0.006757,-0.013131,-0.035846,0.927221,0.372565,1.876486,-1.101446,0.015138,0.03642,0.027177,-0.935522,-0.350334,1.783089,-1.247545,0.934604,walk
90,0.375,-0.007822,-0.050058,0.948324,0.313233,1.712851,-1.340822,0.006735,-0.013081,-0.035827,0.927227,0.372551,1.876485,-1.10145,0.01514,0.036776,0.027109,-0.935739,-0.349723,1.783246,-1.247298,0.934622,walk
91,0.379167,-0.007776,-0.050021,0.948308,0.313287,1.712866,-1.340828,0.006746,-0.013199,-0.035897,0.927237,0.372516,1.87649,-1.101449,0.015148,0.037373,0.026988,-0.935938,-0.349134,1.783394,-1.247059,0.93461,walk
92,0.383333,-0.007749,-0.050082,0.948322,0.313235,1.712853,-1.340837,0.006757,-0.013135,-0.035841,0.927243,0.372509,1.876487,-1.101452,0.015155,0.037768,0.026781,-0.936081,-0.348725,1.783538,-1.246867,0.934619,walk
93,0.3875,-0.007751,-0.050105,0.948306,0.313281,1.712851,-1.340847,0.006759,-0.013088,-0.035741,0.92726,0.372479,1.876499,-1.101447,0.01516,0.038081,0.026643,-0.936333,-0.348024,1.783675,-1.246591,0.934659,walk
94,0.391667,-0.007786,-0.050098,0.948293,0.313322,1.712855,-1.340849,0.006759,-0.013093,-0.035738,0.927268,0.372458,1.876515,-1.101455,0.015166,0.038697,0.026362,-0.936535,-0.347434,1.78383,-1.246341,0.934664,walk
95,0.395833,-0.007745,-0.050175,0.948276,0.313361,1.71286,-1.340855,0.006758,-0.013038,-0.035658,0.927296,0.372398,1.876513,-1.101457,0.015168,0.039231,0.026144,-0.936709,-0.346921,1.783956,-1.246113,0.934683,walk
96,0.4,-0.007709,-0.050069,0.948289,0.313339,1.712855,-1.340863,0.006764,-0.013078,-0.035649,0.927314,0.372354,1.876521,-1.101465,0.015175,0.0396,0.025889,-0.936875,-0.346449,1.784078,-1.245866,0.934728,walk
97,0.404167,-0.007809,-0.050124,0.94827,0.313385,1.712862,-1.34087,0.006768,-0.01306,-0.03567,0.927322,0.372331,1.876519,-1.101461,0.015175,0.040186,0.025634,-0.937072,-0.345868,1.784215,-1.245598,0.934751,walk
98,0.408333,-0.007784,-0.050302,0.948271,0.313355,1.712864,-1.340875,0.006777,-0.013038,-0.035648,0.92733,0.372315,1.876543,-1.101463,0.015182,0.040569,0.02546,-0.937246,-0.345365,1.784353,-1.24535,0.934779,walk
99,0.4125,-0.007766,-0.050415,0.948266,0.313352,1.712873,-1.340889,0.006787,-0.013053,-0.035633,0.927345,0.372279,1.876537,-1.101472,0.015187,0.040946,0.025346,-0.937488,-0.344669,1.784513,-1.245053,0.934791,walk
100,0.416667,-0.007776,-0.05055,0.948256,0.31336,1.712867,-1.340893,0.006793,-0.013027,-0.035618,0.927371,0.372216,1.876547,-1.101471,0.015191,0.041434,0.02528,-0.937769,-0.343852,1.784675,-1.244739,0.934814,walk
101,0.420833,-0.0078,-0.050647,0.94823,0.313424,1.712885,-1.340904,0.006799,-0.012975,-0.035486,0.927394,0.372173,1.876548,-1.101477,0.015188,0.041703,0.025178,-0.938014,-0.343158,1.784847,-1.244466,0.934815,walk
