Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
86,0.358333,-0.022442,0.024463,-0.629109,0.776608,0.117303,1.240791,0.047503,0.00887,-0.021962,0.726015,-0.687271,-0.169804,1.185346,0.048763,-0.040004,-0.053564,0.602559,-0.795269,0.01892,1.189312,0.968817,jog
87,0.3625,-0.022691,0.024485,-0.629214,0.776515,0.117298,1.240777,0.047529,0.008721,-0.02183,0.725996,-0.687297,-0.169818,1.185341,0.048768,-0.040046,-0.053967,0.602632,-0.795184,0.019349,1.189169,0.968826,jog
88,0.366667,-0.023052,0.024544,-0.629307,0.776427,0.117273,1.240769,0.047555,0.008724,-0.021687,0.725914,-0.687388,-0.169837,1.185363,0.048768,-0.040261,-0.054547,0.602997,-0.794857,0.0201,1.188794,0.968921,jog
89,0.370833,-0.023347,0.024495,-0.629422,0.776327,0.117241,1.24078,0.047574,0.008623,-0.021504,0.725912,-0.687397,-0.16985,1.185374,0.048786,-0.040477,-0.054943,0.603145,-0.794707,0.020541,1.188647,0.968885,jog
90,0.375,-0.023438,0.024482,-0.629546,0.776224,0.117264,1.240747,0.0476,0.00861,-0.021431,0.725871,-0.687443,-0.169864,1.18539,0.048794,-0.040662,-0.055449,0.603163,-0.794648,0.02096,1.188478,0.968829,jog
91,0.379167,-0.023811,0.024493,-0.629723,0.776068,0.117271,1.240728,0.047632,0.008558,-0.021261,0.725829,-0.687493,-0.169874,1.185407,0.048806,-0.041028,-0.05632,0.603333,-0.794439,0.02151,1.188245,0.968805,jog
92,0.383333,-0.024344,0.024606,-0.629769,0.776011,0.117272,1.240734,0.047654,0.007894,-0.019732,0.726508,-0.686829,-0.170156,1.185385,0.048878,-0.041152,-0.056705,0.603486,-0.794289,0.022013,1.188052,0.968768,jog
93,0.3875,-0.024697,0.024728,-0.629862,0.77592,0.117284,1.240736,0.047691,0.007813,-0.019557,0.726534,-0.686808,-0.170176,1.1854,0.048895,-0.036558,-0.055281,0.603711,-0.794443,0.022795,1.188011,0.968219,jog
94,0.391667,-0.025298,0.024797,-0.629918,0.775854,0.11729,1.240755,0.047725,0.007788,-0.019474,0.726498,-0.686848,-0.170192,1.185417,0.048911,-0.037051,-0.05582,0.604079,-0.794104,0.023365,1.187763,0.968183,jog
95,0.395833,-0.025798,0.024923,-0.630056,0.775721,0.117301,1.240769,0.047762,0.007831,-0.019341,0.726444,-0.686909,-0.170209,1.185427,0.048918,-0.037362,-0.056472,0.604392,-0.793804,0.023915,1.187545,0.968093,jog
96,0.4,-0.02563,0.024246,-0.630347,0.775512,0.117393,1.240674,0.047871,0.007754,-0.019207,0.726387,-0.686973,-0.170215,1.185443,0.048939,-0.037491,-0.056975,0.604574,-0.793624,0.024475,1.187271,0.96797,jog
97,0.404167,-0.025946,0.024209,-0.630482,0.775392,0.117432,1.240686,0.04792,0.007768,-0.019086,0.726352,-0.687014,-0.170218,1.185458,0.048954,-0.038175,-0.057548,0.604756,-0.793411,0.02505,1.186937,0.967902,jog
98,0.408333,-0.026659,0.024349,-0.630566,0.775296,0.11745,1.240721,0.047959,0.007902,-0.01906,0.726227,-0.687146,-0.170235,1.18548,0.048959,-0.038262,-0.057861,0.60501,-0.79319,0.025877,1.186436,0.967902,jog
99,0.4125,-0.027019,0.024498,-0.630602,0.775249,0.117489,1.240756,0.047986,0.007829,-0.018933,0.726229,-0.687147,-0.170239,1.185495,0.048969,-0.038565,-0.058259,0.605285,-0.792937,0.026446,1.186157,0.967823,jog
100,0.416667,-0.027335,0.024594,-0.630606,0.775232,0.117541,1.240805,0.048008,0.007706,-0.018817,0.726293,-0.687084,-0.170233,1.185501,0.04899,-0.039014,-0.058874,0.605456,-0.792739,0.027019,1.185856,0.967728,jog
