Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
86,0.358333,-0.019675,-0.007851,0.062013,0.997851,-0.055089,0.14143,0.031231,-0.010379,0.00291,-0.15158,0.988386,-0.049413,-0.202878,0.027068,0.009497,-0.025062,-0.020315,-0.999434,-0.060529,-0.033768,0.952989,stand
87,0.3625,-0.019386,-0.00777,0.062045,0.997855,-0.055079,0.141416,0.031223,-0.010418,0.002882,-0.151493,0.988399,-0.04942,-0.202876,0.027073,0.00951,-0.025043,-0.020433,-0.999432,-0.060599,-0.033851,0.952992,stand
88,0.366667,-0.01921,-0.007738,0.062077,0.997857,-0.05507,0.141398,0.031228,-0.010372,0.002919,-0.151431,0.988409,-0.049418,-0.202876,0.027067,0.009502,-0.025024,-0.020556,-0.99943,-0.060666,-0.033933,0.953,stand
89,0.370833,-0.01887,-0.007555,0.062079,0.997864,-0.055074,0.141386,0.031225,-0.010337,0.002862,-0.151371,0.988419,-0.049419,-0.202865,0.027072,0.009532,-0.02499,-0.020597,-0.99943,-0.060735,-0.034007,0.953001,stand
90,0.375,-0.018868,-0.007568,0.062101,0.997863,-0.055046,0.141372,0.031231,-0.010338,0.002894,-0.151257,0.988436,-0.049402,-0.202875,0.027062,0.009522,-0.02492,-0.020641,-0.999431,-0.06079,-0.034084,0.95301,stand
91,0.379167,-0.018492,-0.007446,0.062107,0.99787,-0.055047,0.141364,0.031222,-0.010371,0.002892,-0.151148,0.988452,-0.049388,-0.202872,0.027064,0.009529,-0.024846,-0.020652,-0.999433,-0.060845,-0.034163,0.953015,stand
92,0.383333,-0.018392,-0.007387,0.062097,0.997873,-0.05504,0.141349,0.031219,-0.010439,0.002896,-0.151104,0.988459,-0.049385,-0.202864,0.027058,0.009523,-0.024818,-0.020602,-0.999434,-0.060913,-0.034251,0.953029,stand
93,0.3875,-0.01824,-0.00731,0.062138,0.997874,-0.055034,0.14134,0.031226,-0.010571,0.00293,-0.151105,0.988457,-0.04938,-0.20286,0.027057,0.013068,-0.022503,-0.02019,-0.999458,-0.061038,-0.033987,0.95237,stand
94,0.391667,-0.017884,-0.00715,0.062108,0.997884,-0.055035,0.141338,0.031212,-0.01067,0.003004,-0.151075,0.98846,-0.04937,-0.202855,0.027055,0.009412,-0.024369,-0.020445,-0.99945,-0.061064,-0.034419,0.953004,stand
95,0.395833,-0.017863,-0.007173,0.062125,0.997883,-0.055013,0.141317,0.03122,-0.010749,0.003043,-0.15105,0.988463,-0.049357,-0.202843,0.027053,0.009399,-0.024313,-0.020366,-0.999453,-0.061117,-0.034504,0.953009,stand
96,0.4,-0.017606,-0.007087,0.062147,0.997887,-0.055011,0.141308,0.031219,-0.010858,0.003069,-0.150997,0.98847,-0.049349,-0.202837,0.02705,0.013194,-0.02214,-0.019874,-0.99947,-0.06121,-0.034213,0.952347,stand
97,0.404167,-0.017525,-0.007061,0.062175,0.997886,-0.055,0.141299,0.031217,-0.010962,0.003104,-0.150985,0.98847,-0.04934,-0.202826,0.027042,0.013273,-0.02195,-0.019775,-0.999475,-0.061253,-0.034324,0.952335,stand
98,0.408333,-0.017349,-0.006997,0.062153,0.997891,-0.054995,0.141288,0.031224,-0.011031,0.003145,-0.150955,0.988474,-0.049331,-0.202814,0.027039,0.013538,-0.021728,-0.019594,-0.99948,-0.061283,-0.0344,0.952289,stand
99,0.4125,-0.017183,-0.006907,0.062138,0.997896,-0.054991,0.14128,0.031222,-0.011206,0.003179,-0.150974,0.988469,-0.049315,-0.202809,0.027038,0.013608,-0.021582,-0.019491,-0.999485,-0.061307,-0.034504,0.952282,stand
