Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
93,0.775000,0.031997,-0.000955,-0.056025,0.997916,-0.408046,0.166929,0.369413,-0.044338,-0.168745,0.314349,-0.933137,-0.443056,0.008238,0.392888,0.016162,0.001268,-0.144428,0.989383,-0.409529,0.107947,1.270692
94,0.783333,0.032187,-0.001428,-0.055883,0.997917,-0.408053,0.166921,0.369193,-0.046651,-0.188493,0.312225,-0.929951,-0.440370,0.006976,0.396732,0.016319,-0.000754,-0.143630,0.989497,-0.408601,0.108649,1.270151
95,0.791667,0.033342,-0.001381,-0.055944,0.997876,-0.408061,0.166918,0.369084,-0.050530,-0.208622,0.310270,-0.926097,-0.437157,0.005689,0.400747,0.016356,-0.002620,-0.143049,0.989577,-0.407744,0.109119,1.269670
96,0.800000,0.034135,-0.001495,-0.055928,0.997850,-0.408104,0.166917,0.368969,-0.052755,-0.228669,0.307817,-0.922050,-0.433480,0.004258,0.405156,0.016427,-0.004046,-0.142189,0.989695,-0.406840,0.109405,1.269347
97,0.808333,0.035049,-0.001691,-0.055782,0.997826,-0.408163,0.166929,0.368839,-0.055462,-0.246432,0.306436,-0.917765,-0.429522,0.002754,0.409649,0.015943,-0.006041,-0.141570,0.989781,-0.405843,0.109729,1.268814
98,0.816667,0.035866,-0.001815,-0.055794,0.997796,-0.408221,0.166927,0.368744,-0.053004,-0.258307,0.305672,-0.914895,-0.425195,0.001192,0.414513,0.015328,-0.008490,-0.141060,0.989846,-0.404923,0.110122,1.268476
99,0.825000,0.036459,-0.001982,-0.055869,0.997770,-0.408253,0.166895,0.368667,-0.052790,-0.269667,0.303192,-0.912452,-0.419837,-0.000749,0.418973,0.014922,-0.010464,-0.140108,0.989968,-0.403770,0.110295,1.268299
100,0.833333,0.038289,-0.002814,-0.055388,0.997727,-0.408164,0.166896,0.368461,-0.048321,-0.277838,0.301809,-0.910704,-0.414417,-0.002796,0.423427,0.014178,-0.012716,-0.139807,0.989996,-0.402768,0.110459,1.267995
101,0.841667,0.038271,-0.002683,-0.056061,0.997690,-0.408230,0.166817,0.368409,-0.042020,-0.285059,0.300488,-0.909221,-0.408606,-0.004709,0.428117,0.013862,-0.014447,-0.139295,0.990049,-0.401608,0.110484,1.267841
102,0.850000,0.038808,-0.002523,-0.056210,0.997661,-0.408240,0.166766,0.368331,-0.038499,-0.282664,0.300048,-0.910269,-0.401422,-0.006976,0.431956,0.012092,-0.016300,-0.139656,0.989992,-0.400099,0.110622,1.267265
103,0.858333,0.037183,-0.002459,-0.057009,0.997678,-0.408331,0.166724,0.368393,-0.035511,-0.279354,0.298462,-0.911933,-0.393414,-0.009487,0.435422,0.010855,-0.017774,-0.139579,0.989992,-0.398655,0.110601,1.266813
