Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
88,0.733333,0.004135,0.024069,-0.355876,-0.934214,-0.921660,0.673011,0.040617,0.142735,0.240918,0.082554,0.956436,-0.747946,0.616829,0.483789,0.052381,0.144769,-0.237187,-0.959188,-0.962194,0.589850,0.981972
89,0.741667,0.004207,0.023888,-0.355902,-0.934209,-0.921666,0.672982,0.040632,0.140523,0.225301,0.076525,0.961060,-0.734626,0.620130,0.485633,0.053291,0.147462,-0.236905,-0.958797,-0.961069,0.591267,0.982973
90,0.750000,0.004173,0.023820,-0.355876,-0.934220,-0.921669,0.672968,0.040646,0.136159,0.208519,0.070584,0.965918,-0.720843,0.622871,0.486904,0.054451,0.153369,-0.237145,-0.957745,-0.959545,0.592519,0.983735
91,0.758333,0.004236,0.023701,-0.355943,-0.934198,-0.921666,0.672950,0.040650,0.130390,0.184809,0.062863,0.972056,-0.707021,0.625314,0.487173,0.055210,0.161070,-0.237523,-0.956343,-0.958347,0.594315,0.985322
92,0.766667,0.002956,0.023586,-0.355835,-0.934246,-0.921667,0.672955,0.040609,0.122963,0.168454,0.055764,0.976419,-0.693000,0.626882,0.487314,0.057138,0.167756,-0.237491,-0.955087,-0.956951,0.595493,0.986185
93,0.775000,0.003065,0.023236,-0.355967,-0.934205,-0.921660,0.672940,0.040662,0.116686,0.151644,0.044556,0.980512,-0.678749,0.628397,0.487319,0.058376,0.180414,-0.238655,-0.952411,-0.955967,0.597245,0.988671
94,0.783333,0.002895,0.023128,-0.355973,-0.934205,-0.921668,0.672924,0.040647,0.109306,0.136251,0.035417,0.983989,-0.664368,0.629355,0.486627,0.059286,0.177368,-0.238008,-0.953089,-0.954656,0.598134,0.988010
95,0.791667,0.004159,0.023146,-0.356105,-0.934150,-0.921685,0.672892,0.040699,0.102541,0.121261,0.026076,0.986966,-0.649898,0.630054,0.485790,0.061058,0.177162,-0.237738,-0.953083,-0.953031,0.599139,0.988006
96,0.800000,0.002833,0.022918,-0.356034,-0.934188,-0.921694,0.672904,0.040655,0.093981,0.105710,0.016858,0.989802,-0.635390,0.630349,0.484730,0.066289,0.160658,-0.233664,-0.956659,-0.950560,0.599244,0.984888
97,0.808333,0.002558,0.022894,-0.356016,-0.934196,-0.921700,0.672888,0.040623,0.087444,0.090115,0.007830,0.992054,-0.620978,0.630486,0.483479,0.067773,0.154047,-0.231693,-0.958120,-0.949399,0.599857,0.984440
98,0.816667,0.002536,0.022748,-0.356067,-0.934180,-0.921706,0.672864,0.040627,0.080784,0.075281,-0.000020,0.993885,-0.606600,0.630333,0.482091,0.068315,0.156784,-0.231355,-0.957719,-0.948159,0.600883,0.985709
99,0.825000,0.002121,0.022710,-0.356048,-0.934189,-0.921726,0.672840,0.040578,0.075426,0.061542,-0.007394,0.995223,-0.592476,0.630100,0.480556,0.069396,0.160748,-0.230671,-0.957150,-0.946604,0.602141,0.986198
100,0.833333,0.001802,0.022434,-0.356060,-0.934192,-0.921732,0.672822,0.040564,0.068008,0.049640,-0.012738,0.996368,-0.578445,0.629593,0.478674,0.071120,0.164367,-0.230115,-0.956542,-0.944974,0.603252,0.986643
101,0.841667,0.001492,0.022187,-0.356092,-0.934187,-0.921745,0.672813,0.040551,0.061725,0.038053,-0.016413,0.997233,-0.564636,0.629025,0.476876,0.071323,0.163686,-0.228849,-0.956947,-0.943469,0.604223,0.986325
102,0.850000,0.001328,0.022117,-0.356130,-0.934174,-0.921744,0.672796,0.040529,0.058029,0.026855,-0.020776,0.997737,-0.551414,0.628531,0.474808,0.071858,0.165257,-0.228157,-0.956803,-0.941820,0.605366,0.986287
103,0.858333,0.001196,0.021771,-0.356128,-0.934183,-0.921750,0.672801,0.040523,0.054238,0.016480,-0.023733,0.998110,-0.538691,0.627902,0.472603,0.072776,0.161522,-0.221970,-0.958824,-0.938895,0.605689,0.985572
104,0.866667,0.001034,0.021700,-0.356184,-0.934163,-0.921747,0.672781,0.040489,0.049605,0.007324,-0.024932,0.998431,-0.526278,0.627165,0.470248,0.073421,0.171692,-0.222427,-0.956900,-0.937224,0.606973,0.987386
105,0.875000,0.000822,0.021295,-0.356203,-0.934165,-0.921731,0.672784,0.040484,0.045387,-0.000400,-0.026040,0.998630,-0.514340,0.626314,0.467674,0.075635,0.183227,-0.222589,-0.954548,-0.936017,0.608381,0.989551
106,0.883333,0.000740,0.021135,-0.356265,-0.934146,-0.921701,0.672789,0.040481,0.040997,-0.005523,-0.026444,0.998794,-0.502904,0.625333,0.464874,0.076940,0.181636,-0.220965,-0.955125,-0.934276,0.608953,0.988998
